Data Year,State abbreviation,FIPS State code,State nameplate capacity (MW),State annual heat input from combustion (MMBtu),State ozone season heat input from combustion (MMBtu),State total annual heat input (MMBtu),State total ozone season heat input (MMBtu),State annual net generation (MWh),State ozone season net generation (MWh),State annual NOx emissions (tons),State ozone season NOx emissions (tons),State annual SO2 emissions (tons),State annual CO2 emissions (tons),State annual CH4 emissions (lbs),State annual N2O emissions (lbs),State annual CO2 equivalent emissions (tons),State annual Hg emissions (lbs),State annual NOx total output emission rate (lb/MWh),State ozone season NOx total output emission rate (lb/MWh),State annual SO2 total output emission rate (lb/MWh),State annual CO2 total output emission rate (lb/MWh),State annual CH4 total output emission rate (lb/MWh),State annual N2O total output emission rate (lb/MWh),State annual CO2 equivalent total output emission rate (lb/MWh),State annual Hg total output emission rate (lb/MWh),State annual NOx input emission rate (lb/MMBtu),State ozone season NOx input emission rate (lb/MMBtu),State annual SO2 input emission rate (lb/MMBtu),State annual CO2 input emission rate (lb/MMBtu),State annual CH4 input emission rate (lb/MMBtu),State annual N2O input emission rate (lb/MMBtu),State annual CO2 equivalent input emission rate (lb/MMBtu),State annual Hg input emission rate (lb/MMBtu),State annual NOx combustion output emission rate (lb/MWh),State ozone season NOx combustion output emission rate (lb/MWh),State annual SO2 combustion output emission rate (lb/MWh),State annual CO2 combustion output emission rate (lb/MWh),State annual CH4 combustion output emission rate (lb/MWh),State annual N2O combustion output emission rate (lb/MWh),State annual CO2 equivalent combustion output emission rate (lb/MWh),State annual Hg combustion output emission rate (lb/MWh),State annual NOx coal output emission rate (lb/MWh),State annual NOx oil output emission rate (lb/MWh),State annual NOx gas output emission rate (lb/MWh),State annual NOx fossil fuel output emission rate (lb/MWh),State ozone season NOx coal output emission rate (lb/MWh),State ozone season NOx oil output emission rate (lb/MWh),State ozone season NOx gas output emission rate (lb/MWh),State ozone season NOx fossil fuel output emission rate (lb/MWh),State annual SO2 coal output emission rate (lb/MWh),State annual SO2 oil output emission rate (lb/MWh),State annual SO2 gas output emission rate (lb/MWh),State annual SO2 fossil fuel output emission rate (lb/MWh),State annual CO2 coal output emission rate (lb/MWh),State annual CO2 oil output emission rate (lb/MWh),State annual CO2 gas output emission rate (lb/MWh),State annual CO2 fossil fuel output emission rate (lb/MWh),State annual CH4 coal output emission rate (lb/MWh),State annual CH4 oil output emission rate (lb/MWh),State annual CH4 gas output emission rate (lb/MWh),State annual CH4 fossil fuel output emission rate (lb/MWh),State annual N2O coal output emission rate (lb/MWh),State annual N2O oil output emission rate (lb/MWh),State annual N2O gas output emission rate (lb/MWh),State annual N2O fossil fuel output emission rate (lb/MWh),State annual CO2 equivalent coal output emission rate (lb/MWh),State annual CO2 equivalent oil output emission rate (lb/MWh),State annual CO2 equivalent gas output emission rate (lb/MWh),State annual CO2 equivalent fossil fuel output emission rate (lb/MWh),State annual Hg coal output emission rate (lb/MWh),State annual Hg fossil fuel output emission rate (lb/MWh),State annual NOx coal input emission rate (lb/MMBtu),State annual NOx oil input emission rate (lb/MMBtu),State annual NOx gas input emission rate (lb/MMBtu),State annual NOx fossil fuel input emission rate (lb/MMBtu),State ozone season NOx coal input emission rate (lb/MMBtu),State ozone season NOx oil input emission rate (lb/MMBtu),State ozone season NOx gas input emission rate (lb/MMBtu),State ozone season NOx fossil fuel input emission rate (lb/MMBtu),State annual SO2 coal input emission rate (lb/MMBtu),State annual SO2 oil input emission rate (lb/MMBtu),State annual SO2 gas input emission rate (lb/MMBtu),State annual SO2 fossil fuel input emission rate (lb/MMBtu),State annual CO2 coal input emission rate (lb/MMBtu),State annual CO2 oil input emission rate (lb/MMBtu),State annual CO2 gas input emission rate (lb/MMBtu),State annual CO2 fossil fuel input emission rate (lb/MMBtu),State annual CH4 coal input emission rate (lb/MMBtu),State annual CH4 oil input emission rate (lb/MMBtu),State annual CH4 gas input emission rate (lb/MMBtu),State annual CH4 fossil fuel input emission rate (lb/MMBtu),State annual N2O coal input emission rate (lb/MMBtu),State annual N2O oil input emission rate (lb/MMBtu),State annual N2O gas input emission rate (lb/MMBtu),State annual N2O fossil fuel input emission rate (lb/MMBtu),State annual CO2 equivalent coal input emission rate (lb/MMBtu),State annual CO2 equivalent oil input emission rate (lb/MMBtu),State annual CO2 equivalent gas input emission rate (lb/MMBtu),State annual CO2 equivalent fossil fuel input emission rate (lb/MMBtu),State annual Hg coal input emission rate (lb/MMBtu),State annual Hg fossil fuel input emission rate (lb/MMBtu),State annual NOx non-baseload output emission rate (lb/MWh),State ozone season NOx non-baseload output emission rate (lb/MWh),State annual SO2 non-baseload output emission rate (lb/MWh) ,State annual CO2 non-baseload output emission rate (lb/MWh) ,State annual CH4 non-baseload output emission rate (lb/MWh),State annual N2O non-baseload output emission rate (lb/MWh),State annual CO2 equivalent non-baseload output emission rate (lb/MWh),State annual Hg non-baseload output emission rate (lb/MWh),State annual coal net generation (MWh),State annual oil net generation (MWh),State annual gas net generation (MWh),State annual nuclear net generation (MWh),State annual hydro net generation (MWh),State annual biomass net generation (MWh),State annual wind net generation (MWh),State annual solar net generation (MWh),State annual geothermal net generation (MWh),State annual other fossil net generation (MWh),State annual other unknown/ purchased fuel net generation (MWh),State annual total nonrenewables net generation (MWh),State annual total renewables net generation (MWh),State annual total nonhydro renewables net generation (MWh),State annual total combustion net generation (MWh),State annual total noncombustion net generation (MWh),State coal generation percent (resource mix),State oil generation percent (resource mix),State gas generation percent (resource mix),State nuclear generation percent (resource mix),State hydro generation percent (resource mix),State biomass generation percent (resource mix),State wind generation percent (resource mix),State solar generation percent (resource mix),State geothermal generation percent (resource mix),State other fossil generation percent (resource mix),State other unknown/ purchased fuel generation percent (resource mix),State total nonrenewables generation percent (resource mix),State total renewables generation percent (resource mix),State total nonhydro renewables generation percent (resource mix),State total combustion generation percent (resource mix),State total noncombustion generation percent (resource mix),State annual nonbaseload coal net generation (MWh),State annual nonbaseload oil net generation (MWh),State annual nonbaseload gas net generation (MWh),State annual nonbaseload nuclear net generation (MWh),State annual nonbaseload hydro net generation (MWh),State annual nonbaseload biomass net generation (MWh),State annual nonbaseload wind net generation (MWh),State annual nonbaseload solar net generation (MWh),State annual nonbaseload geothermal net generation (MWh),State annual nonbaseload other fossil net generation (MWh),State annual nonbaseload other unknown/ purchased fuel net generation (MWh),State nonbaseload coal generation percent (resource mix),State nonbaseload oil generation percent (resource mix),State nonbaseload gas generation percent (resource mix),State nonbaseload nuclear generation percent (resource mix),State nonbaseload hydro generation percent (resource mix),State nonbaseload biomass generation percent (resource mix),State nonbaseload wind generation percent (resource mix),State nonbaseload solar generation percent (resource mix),State nonbaseload geothermal generation percent (resource mix),State nonbaseload other fossil generation percent (resource mix),State nonbaseload other unknown/ purchased fuel generation percent (resource mix)
2022,NC,37,"38,563","644,096,756","299,282,513","701,081,402","325,232,625","134,252,771","60,149,577","26,649","12,140","11,639","43,938,895","5,115,387","715,635","44,109,467",--,0.397,0.404,0.173,654.570,0.038,0.005,657.111,--,0.083,0.081,0.036,136.436,0.008,0.001,136.965,--,0.710,0.721,0.310,"1,169.897",0.068,0.010,"1,174.438",--,1.823,6.435,0.575,0.695,1.731,18.128,0.583,0.703,1.381,7.401,0.128,0.248,"2,291.000","1,270.024","1,090.127","1,201.806",0.2721,0.0797,0.0428,0.0641,0.0396,0.0122,0.0056,0.0087,"2,309.605","1,275.661","1,092.859","1,206.015",--,--,0.163,0.813,0.069,0.081,0.151,0.600,0.068,0.079,0.124,0.935,0.015,0.029,204.983,160.458,130.693,139.675,0.0243,0.0101,0.0051,0.0075,0.0035,0.0015,0.0007,0.0010,206.648,161.170,131.021,140.164,--,--,0.874,0.869,0.362,"1,309.515",0.084,0.012,"1,315.155",--,"14,673,743","277,751","58,131,397","42,644,282","4,686,291","1,824,874","546,755","11,259,591",0,0,"208,088","115,935,261","18,317,511","13,631,220","75,115,853","59,136,919",10.9%,0.2%,43.3%,31.8%,3.5%,1.4%,0.4%,8.4%,0.0%,0.0%,0.2%,86.4%,13.6%,10.2%,56.0%,44.0%,"6,363,250","41,534","35,821,123",0,0,"592,522",0,0,0,0,0,14.9%,0.1%,83.7%,0.0%,0.0%,1.4%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,ND,38,"9,994","271,837,974","119,687,786","333,441,513","142,645,242","44,400,926","18,398,421","28,278","12,483","33,256","29,111,074","6,602,390","958,958","29,336,488",--,1.274,1.357,1.498,"1,311.282",0.149,0.022,"1,321.436",--,0.208,0.209,0.245,214.180,0.024,0.004,215.838,--,2.146,2.286,2.523,"2,208.762",0.250,0.036,"2,225.865",--,2.260,19.829,0.081,2.147,2.268,20.224,0.070,2.139,2.670,9.303,0.004,2.525,"2,290.424","3,579.400",809.627,"2,209.908",0.2638,0.1449,0.0217,0.2506,0.0384,0.0290,0.0022,0.0364,"2,308.456","3,591.663",810.819,"2,227.020",--,--,0.215,0.905,0.012,0.208,0.216,0.878,0.011,0.209,0.254,0.424,0.001,0.245,217.690,163.326,118.857,214.180,0.0251,0.0066,0.0032,0.0243,0.0036,0.0013,0.0003,0.0035,219.404,163.885,119.032,215.838,--,--,2.294,2.186,2.778,"2,010.833",0.216,0.031,"2,025.508",--,"24,831,185","29,252","1,453,359",0,"1,791,409",0,"16,249,888",0,0,"32,168","13,666","26,359,629","18,041,297","16,249,888","26,359,629","18,041,297",55.9%,0.1%,3.3%,0.0%,4.0%,0.0%,36.6%,0.0%,0.0%,0.1%,0.0%,59.4%,40.6%,36.6%,59.4%,40.6%,"4,131,857",973,"1,281,011",0,0,0,0,0,0,"10,077",0,76.2%,0.0%,23.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.2%,0.0%
2022,NE,31,"11,354","219,512,726","109,193,804","266,411,514","125,294,743","40,692,718","17,946,241","20,083","9,820","44,095","22,322,095","5,098,974","740,477","22,496,164",--,0.987,1.094,2.167,"1,097.105",0.125,0.018,"1,105.660",--,0.183,0.180,0.402,203.379,0.023,0.003,204.965,--,1.883,2.088,4.135,"2,093.125",0.239,0.035,"2,109.447",--,1.893,31.060,0.744,1.854,1.889,32.090,0.745,1.818,4.367,3.487,0.016,4.146,"2,142.471","3,990.965","1,266.029","2,099.290",0.2514,0.0994,0.0236,0.2398,0.0366,0.0199,0.0025,0.0348,"2,159.649","3,999.376","1,267.361","2,115.660",--,--,0.185,1.271,0.069,0.180,0.186,1.256,0.068,0.178,0.426,0.143,0.001,0.403,208.976,163.313,117.813,204.081,0.0245,0.0041,0.0022,0.0233,0.0036,0.0008,0.0002,0.0034,210.652,163.657,117.937,205.672,--,--,2.020,1.919,3.874,"2,052.755",0.225,0.033,"2,068.111",--,"19,945,270","35,109","1,260,182","5,618,504","1,057,372","88,510","12,614,061","73,816",0,0,(105),"26,858,959","13,833,759","12,776,387","21,328,965","19,363,753",49.0%,0.1%,3.1%,13.8%,2.6%,0.2%,31.0%,0.2%,0.0%,0.0%,0.0%,66.0%,34.0%,31.4%,52.4%,47.6%,"8,116,148","13,979","1,079,448",0,0,"10,056",0,0,0,0,0,88.0%,0.2%,11.7%,0.0%,0.0%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,NH,33,"4,714","54,240,297","26,251,731","59,998,110","27,915,761","18,764,370","8,213,603","1,484",484,695,"2,842,128","1,029,280","135,895","2,875,242",--,0.158,0.118,0.074,302.928,0.055,0.007,306.458,--,0.055,0.037,0.026,104.798,0.019,0.003,106.019,--,0.482,0.359,0.226,923.470,0.167,0.022,934.230,--,2.854,3.107,0.098,0.348,4.630,2.208,0.090,0.179,0.715,5.012,0.005,0.191,"2,372.473","1,896.910",882.949,"1,000.049",0.3044,0.0643,0.0185,0.0367,0.0443,0.0122,0.0022,0.0050,"2,393.296","1,902.166",884.067,"1,002.448",--,--,0.246,0.249,0.014,0.045,0.330,0.161,0.013,0.024,0.062,0.402,0.001,0.025,204.732,152.190,121.958,130.774,0.0263,0.0052,0.0026,0.0048,0.0038,0.0010,0.0003,0.0006,206.529,152.612,122.113,131.087,--,--,0.500,0.236,0.300,"1,046.898",0.075,0.010,"1,051.857",--,"305,456","445,329","4,501,923","10,921,528","1,201,292","852,755","482,322","3,908",0,"49,858",0,"16,224,093","2,540,277","1,338,985","6,155,320","12,609,050",1.6%,2.4%,24.0%,58.2%,6.4%,4.5%,2.6%,0.0%,0.0%,0.3%,0.0%,86.5%,13.5%,7.1%,32.8%,67.2%,"308,840","151,802","2,958,919",0,0,"116,085",0,0,0,0,0,8.7%,4.3%,83.7%,0.0%,0.0%,3.3%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,NJ,34,"19,105","265,893,535","142,627,211","271,801,168","145,676,170","65,039,129","31,588,066","6,989","3,376","2,188","15,824,917","2,040,146","253,293","15,888,159",--,0.215,0.214,0.067,486.628,0.031,0.004,488.572,--,0.053,0.047,0.016,119.032,0.008,0.001,119.508,--,0.396,0.394,0.124,896.321,0.058,0.007,899.903,--,1.334,80.727,0.207,0.303,1.001,74.682,0.198,0.281,1.443,0.943,0.006,0.028,"2,216.426","1,399.728",842.475,863.287,0.2278,0.0242,0.0162,0.0193,0.0332,0.0024,0.0016,0.0021,"2,232.006","1,401.060",843.370,864.399,--,--,0.123,7.422,0.029,0.042,0.106,6.553,0.028,0.039,0.133,0.087,0.001,0.004,204.855,128.683,118.752,120.688,0.0211,0.0022,0.0023,0.0027,0.0031,0.0002,0.0002,0.0003,206.295,128.806,118.879,120.844,--,--,0.439,0.378,0.084,943.772,0.037,0.004,946.043,--,"497,783","137,928","33,384,824","28,318,800","(130,628)","651,459","21,629","1,518,495",0,"647,022","(8,181)","62,978,175","2,060,955","2,191,583","35,310,834","29,728,296",0.8%,0.2%,51.2%,43.4%,0.0%,1.0%,0.0%,2.3%,0.0%,1.0%,0.0%,96.8%,3.2%,3.4%,54.3%,45.7%,"503,958","33,633","18,297,402",0,0,"264,799",0,0,0,0,0,2.6%,0.2%,95.8%,0.0%,0.0%,1.4%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,NM,35,"11,773","233,463,656","110,178,187","289,923,966","131,069,667","40,853,345","17,582,852","11,318","5,361","2,745","20,136,734","3,518,766","502,535","20,255,596",--,0.554,0.610,0.134,985.806,0.086,0.012,991.625,--,0.097,0.097,0.024,172.504,0.015,0.002,173.522,--,0.931,1.025,0.226,"1,656.951",0.145,0.021,"1,666.731",--,1.172,15.976,0.635,0.932,1.181,16.114,0.638,0.936,0.405,7.624,0.004,0.226,"2,207.223","2,912.965",980.868,"1,657.575",0.2472,0.1180,0.0187,0.1448,0.0360,0.0236,0.0019,0.0207,"2,224.120","2,922.941",981.895,"1,667.359",--,--,0.110,0.896,0.077,0.097,0.110,0.896,0.077,0.097,0.038,0.427,0.001,0.024,206.430,163.326,118.752,172.626,0.0231,0.0066,0.0023,0.0151,0.0034,0.0013,0.0002,0.0022,208.010,163.885,118.876,173.645,--,--,1.364,1.385,0.150,"1,557.235",0.110,0.015,"1,564.547",--,"13,291,997","18,925","10,978,171",0,"120,825","17,072","14,409,067","1,970,599","47,080",0,(389),"24,288,703","16,564,643","16,443,818","24,305,775","16,547,571",32.5%,0.0%,26.9%,0.0%,0.3%,0.0%,35.3%,4.8%,0.1%,0.0%,0.0%,59.5%,40.5%,40.3%,59.5%,40.5%,"3,540,537",170,"6,105,403",0,0,"7,310",0,0,0,0,0,36.7%,0.0%,63.2%,0.0%,0.0%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,NV,32,"14,970","215,832,650","103,348,687","264,034,460","126,083,939","41,832,941","20,055,842","10,054","4,992","3,721","14,159,593","1,177,611","151,963","14,196,955",--,0.481,0.498,0.178,676.959,0.028,0.004,678.745,--,0.093,0.097,0.034,131.209,0.005,0.001,131.555,--,0.727,0.753,0.269,"1,024.432",0.043,0.005,"1,027.136",--,1.884,0.000,0.599,0.726,1.871,0.000,0.614,0.746,2.647,0.000,0.006,0.268,"2,294.307",0.000,880.971,"1,021.087",0.2739,0.0000,0.0171,0.0425,0.0398,0.0000,0.0017,0.0055,"2,313.028",0.000,881.907,"1,023.787",--,--,0.172,0.000,0.081,0.093,0.173,0.000,0.084,0.097,0.242,0.000,0.001,0.034,209.681,0.000,118.678,131.379,0.0250,0.0000,0.0023,0.0055,0.0036,0.0000,0.0002,0.0007,211.392,0.000,118.804,131.727,--,--,0.761,0.786,0.358,"1,018.236",0.043,0.005,"1,020.933",--,"2,735,262","9,106","24,844,422",0,"1,685,783","48,893","315,551","8,270,696","3,917,131",0,"6,097","27,594,887","14,238,054","12,552,271","27,643,780","14,189,161",6.5%,0.0%,59.4%,0.0%,4.0%,0.1%,0.8%,19.8%,9.4%,0.0%,0.0%,66.0%,34.0%,30.0%,66.1%,33.9%,"1,582,791",0,"15,568,117",0,0,"29,080",0,0,0,0,0,9.2%,0.0%,90.6%,0.0%,0.0%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,NY,36,"43,209","522,965,528","251,932,108","640,801,396","300,259,253","124,473,611","56,026,231","13,624","5,904","4,882","30,477,885","3,433,516","429,495","30,579,946",--,0.219,0.211,0.078,489.708,0.028,0.003,491.348,--,0.052,0.047,0.019,116.558,0.007,0.001,116.948,--,0.424,0.408,0.152,947.518,0.053,0.007,950.691,--,0.000,2.646,0.290,0.325,0.000,2.628,0.260,0.289,0.000,2.197,0.079,0.111,0.000,"1,458.467",933.900,941.746,0.0000,0.0511,0.0171,0.0176,0.0000,0.0106,0.0018,0.0020,0.000,"1,462.892",934.873,942.771,--,--,0.000,0.245,0.037,0.041,0.000,0.229,0.034,0.037,0.000,0.204,0.010,0.014,0.000,135.308,119.783,120.102,0.0000,0.0047,0.0022,0.0022,0.0000,0.0010,0.0002,0.0003,0.000,135.719,119.907,120.232,--,--,0.523,0.456,0.220,"1,026.137",0.034,0.004,"1,028.076",--,0,"1,831,045","59,630,217","26,812,164","26,980,828","1,880,134","4,567,508","1,781,035",0,"1,004,883","(14,203)","89,264,105","35,209,505","8,228,677","64,332,075","60,141,535",0.0%,1.5%,47.9%,21.5%,21.7%,1.5%,3.7%,1.4%,0.0%,0.8%,0.0%,71.7%,28.3%,6.6%,51.7%,48.3%,0,"808,104","32,086,824",0,0,"598,705",0,0,0,0,0,0.0%,2.4%,95.8%,0.0%,0.0%,1.8%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,OH,39,"32,795","984,216,498","436,687,212","999,823,856","442,171,380","135,802,729","59,429,367","34,245","10,021","69,665","78,504,299","12,099,570","1,717,677","78,910,046",--,0.504,0.337,1.026,"1,156.152",0.089,0.013,"1,162.128",--,0.070,0.046,0.142,159.526,0.012,0.002,160.351,--,0.599,0.400,1.218,"1,372.433",0.106,0.015,"1,379.526",--,1.276,0.862,0.134,0.596,0.768,0.614,0.136,0.396,3.114,2.954,0.005,1.220,"2,164.300","2,268.714",867.454,"1,376.242",0.2515,0.0606,0.0167,0.1060,0.0366,0.0111,0.0018,0.0150,"2,181.492","2,273.538",868.354,"1,383.352",--,--,0.121,0.067,0.018,0.069,0.072,0.048,0.018,0.046,0.296,0.228,0.001,0.142,205.793,175.324,118.504,160.215,0.0239,0.0047,0.0023,0.0123,0.0035,0.0009,0.0002,0.0018,207.427,175.697,118.627,161.042,--,--,1.033,0.683,1.953,"1,729.916",0.155,0.022,"1,740.391",--,"42,992,712","1,272,605","68,864,952","16,826,787","506,973","530,151","3,154,007","913,273",0,"746,254","(4,986)","130,698,324","5,104,405","4,597,432","114,401,688","21,401,040",31.7%,0.9%,50.7%,12.4%,0.4%,0.4%,2.3%,0.7%,0.0%,0.5%,0.0%,96.2%,3.8%,3.4%,84.2%,15.8%,"19,675,939","995,921","13,265,434",0,0,"166,831",0,0,0,"410,913",0,57.0%,2.9%,38.4%,0.0%,0.0%,0.5%,0.0%,0.0%,0.0%,1.2%,0.0%
2022,OK,40,"33,497","411,923,209","222,952,713","546,368,604","275,425,438","84,634,923","39,774,630","21,622","11,873","13,381","29,056,376","3,204,828","440,767","29,162,110",--,0.511,0.597,0.316,686.629,0.038,0.005,689.127,--,0.105,0.107,0.065,141.077,0.008,0.001,141.590,--,0.954,1.115,0.591,"1,282.229",0.071,0.010,"1,286.895",--,1.488,29.096,0.709,0.956,1.375,28.114,0.783,0.972,1.796,2.572,0.014,0.576,"1,932.452","1,555.204",997.664,"1,292.426",0.1837,0.0601,0.0184,0.0705,0.0264,0.0119,0.0019,0.0096,"1,944.906","1,560.245",998.677,"1,297.047",--,--,0.139,3.056,0.084,0.105,0.133,2.942,0.091,0.107,0.168,0.270,0.002,0.063,181.080,163.326,118.923,141.886,0.0172,0.0063,0.0022,0.0077,0.0025,0.0012,0.0002,0.0011,182.247,163.855,119.044,142.393,--,--,1.125,1.131,0.673,"1,369.598",0.079,0.011,"1,374.832",--,"8,954,031","28,580","36,022,921",0,"1,679,099","311,794","37,552,755","81,415",0,"4,328",0,"45,009,860","39,625,063","37,945,964","45,321,653","39,313,269",10.6%,0.0%,42.6%,0.0%,2.0%,0.4%,44.4%,0.1%,0.0%,0.0%,0.0%,53.2%,46.8%,44.8%,53.5%,46.5%,"12,093,415","3,009","21,467,462",0,0,"53,533",0,0,0,0,0,36.0%,0.0%,63.9%,0.0%,0.0%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,OR,41,"17,975","164,165,366","54,997,127","304,666,299","117,162,948","61,254,901","24,955,554","13,168","4,364",606,"9,133,437","844,949","104,717","9,159,601",--,0.430,0.350,0.020,298.211,0.014,0.002,299.065,--,0.160,0.159,0.007,111.271,0.005,0.001,111.590,--,1.312,1.067,0.060,909.847,0.042,0.005,912.453,--,0.000,0.000,1.243,1.243,0.000,0.000,1.213,1.213,0.000,0.000,0.009,0.009,0.000,0.000,951.428,951.428,0.0000,0.0000,0.0162,0.0162,0.0000,0.0000,0.0016,0.0016,0.000,0.000,952.314,952.314,--,--,0.000,0.000,0.155,0.155,0.000,0.000,0.152,0.152,0.000,0.000,0.001,0.001,0.000,0.000,118.499,118.499,0.0000,0.0000,0.0020,0.0020,0.0000,0.0000,0.0002,0.0002,0.000,0.000,118.609,118.609,--,--,2.065,1.998,0.090,947.734,0.044,0.006,950.544,--,0,"1,668","19,054,760",0,"31,304,316","984,965","8,099,355","1,595,518","178,846","36,644","(1,172)","19,091,900","42,163,000","10,858,684","20,076,866","41,178,035",0.0%,0.0%,31.1%,0.0%,51.1%,1.6%,13.2%,2.6%,0.3%,0.1%,0.0%,31.2%,68.8%,17.7%,32.8%,67.2%,0,0,"7,240,373",0,0,"495,865",0,0,0,0,0,0.0%,0.0%,93.6%,0.0%,0.0%,6.4%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,PA,42,"54,046","1,241,144,606","526,473,306","1,263,194,229","534,311,853","239,261,131","101,468,021","34,400","11,056","41,701","85,101,152","10,531,893","1,417,820","85,443,634",--,0.288,0.218,0.349,711.366,0.044,0.006,714.229,--,0.055,0.042,0.067,137.133,0.008,0.001,137.685,--,0.437,0.331,0.530,"1,081.511",0.067,0.009,"1,085.863",--,1.280,4.798,0.232,0.395,0.910,3.034,0.190,0.292,3.226,1.157,0.045,0.510,"2,346.666","1,880.948",861.354,"1,079.210",0.2690,0.0503,0.0186,0.0551,0.0391,0.0077,0.0020,0.0074,"2,365.048","1,884.494",862.414,"1,082.796",--,--,0.114,0.326,0.032,0.051,0.079,0.214,0.027,0.038,0.287,0.079,0.006,0.066,208.851,127.812,120.045,138.744,0.0239,0.0034,0.0026,0.0071,0.0035,0.0005,0.0003,0.0010,210.487,128.053,120.192,139.205,--,--,0.951,0.705,1.149,"1,434.880",0.120,0.017,"1,442.878",--,"23,929,783","312,257","130,163,960","76,166,017","1,910,869","1,592,954","3,572,245","237,442",0,"1,396,756","(21,153)","231,947,620","7,313,510","5,402,641","157,374,557","81,886,573",10.0%,0.1%,54.4%,31.8%,0.8%,0.7%,1.5%,0.1%,0.0%,0.6%,0.0%,96.9%,3.1%,2.3%,65.8%,34.2%,"16,070,889","275,739","29,476,109",0,0,"775,373",0,0,0,"70,100",0,34.4%,0.6%,63.2%,0.0%,0.0%,1.7%,0.0%,0.0%,0.0%,0.2%,0.0%
2022,PR,72,"6,405","181,883,692","81,196,154","183,359,981","81,834,375","17,762,020","7,868,141","27,207","12,045","37,853","14,151,717","1,545,337","254,319","14,208,927",--,3.064,3.062,4.262,"1,593.481",0.087,0.014,"1,599.922",--,0.299,0.297,0.416,155.613,0.008,0.001,156.242,--,3.140,3.138,4.369,"1,633.266",0.089,0.015,"1,639.869",--,2.559,3.698,2.771,3.140,2.549,3.637,2.785,3.136,2.594,6.210,3.092,4.368,"2,265.492","1,774.556","1,200.221","1,633.070",0.2668,0.0643,0.0394,0.0892,0.0388,0.0125,0.0066,0.0147,"2,283.728","1,779.888","1,203.169","1,639.672",--,--,0.233,0.340,0.281,0.299,0.233,0.334,0.278,0.297,0.236,0.571,0.314,0.416,205.912,163.226,121.806,155.613,0.0243,0.0059,0.0040,0.0085,0.0035,0.0011,0.0007,0.0014,207.569,163.717,122.105,156.242,--,--,3.500,3.511,5.578,"1,670.902",0.074,0.013,"1,676.699",--,"2,962,885","8,626,394","5,742,145",0,0,0,"155,009","277,667",0,0,"(2,080)","17,329,344","432,676","432,676","17,329,344","432,676",16.7%,48.6%,32.3%,0.0%,0.0%,0.0%,0.9%,1.6%,0.0%,0.0%,0.0%,97.6%,2.4%,2.4%,97.6%,2.4%,"675,568","6,659,716","3,256,853",0,0,0,0,0,0,0,0,6.4%,62.9%,30.7%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
2022,RI,44,"2,324","55,245,833","27,290,157","57,186,629","28,217,153","7,804,400","3,811,730","1,718",845,56,"3,165,921","121,623","12,538","3,169,309",--,0.440,0.444,0.014,811.317,0.016,0.002,812.185,--,0.062,0.062,0.002,114.612,0.002,0.000,114.735,--,0.475,0.478,0.015,875.097,0.017,0.002,876.034,--,0.000,33.023,0.467,0.469,0.000,33.593,0.473,0.473,0.000,3.029,0.006,0.006,0.000,"1,707.364",902.152,902.192,0.0000,0.0691,0.0173,0.0173,0.0000,0.0138,0.0018,0.0018,0.000,"1,713.214",903.117,903.157,--,--,0.000,3.159,0.062,0.062,0.000,3.170,0.062,0.062,0.000,0.290,0.001,0.001,0.000,163.325,119.246,119.249,0.0000,0.0066,0.0023,0.0023,0.0000,0.0013,0.0002,0.0002,0.000,163.885,119.373,119.376,--,--,0.227,0.218,0.010,924.083,0.018,0.002,925.083,--,0,"59,570","6,958,715",0,"7,375","218,450","209,338","352,098",0,0,"(1,147)","7,017,139","787,261","779,886","7,235,589","568,811",0.0%,0.8%,89.2%,0.0%,0.1%,2.8%,2.7%,4.5%,0.0%,0.0%,0.0%,89.9%,10.1%,10.0%,92.7%,7.3%,0,346,"3,707,626",0,0,"44,820",0,0,0,0,0,0.0%,0.0%,98.8%,0.0%,0.0%,1.2%,0.0%,0.0%,0.0%,0.0%,0.0%
